NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
lmo0037	fig|169963.18.peg.38	41803	43188	1386	0	Agmatine/putrescine antiporter, associated with agmatine catabolism
lmo0374	fig|169963.18.peg.380	400997	401299	303	0	PTS system, cellobiose-specific IIB component (EC 2.7.1.69)
lmo0375	fig|169963.18.peg.381	401386	401580	195	0	FIG00774374: hypothetical protein
lmo0376	fig|169963.18.peg.382	402539	401619	921	0	Transcriptional regulator, DeoR family
lmo0377	fig|169963.18.peg.383	402641	403060	420	0	FIG00774253: hypothetical protein
lmo0378	fig|169963.18.peg.384	403279	403725	447	0	FIG00774829: hypothetical protein
lmo0379	fig|169963.18.peg.385	403743	404198	456	0	FIG00774463: hypothetical protein
lmo0380	fig|169963.18.peg.387	404365	404994	630	0	FIG00774330: hypothetical protein
lmo0381	fig|169963.18.peg.388	405221	405607	387	0	FIG00774936: hypothetical protein
lmo0382	fig|169963.18.peg.389	406441	405680	762	0	Transcriptional repressor of the myo-inositol catabolic operon DeoR family
lmo0038	fig|169963.18.peg.39	43175	44266	1092	0	Agmatine deiminase (EC 3.5.3.12)
lmo0383	fig|169963.18.peg.390	406637	408103	1467	0	Methylmalonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.27)
lmo0384	fig|169963.18.peg.391	408116	408937	822	0	5-deoxy-glucuronate isomerase (EC 5.3.1.-)
lmo0385	fig|169963.18.peg.392	408954	409931	978	0	5-keto-2-deoxygluconokinase (EC 2.7.1.92)
lmo0386	fig|169963.18.peg.393	409941	411860	1920	2	Epi-inositol hydrolase (EC 3.7.1.-)
lmo0387	fig|169963.18.peg.394	411992	412363	372	0	FIG00774639: hypothetical protein
lmo0388	fig|169963.18.peg.395	412457	412825	369	0	FIG00774531: hypothetical protein
lmo0389	fig|169963.18.peg.396	413964	412849	1116	0	Low temperature requirement protein A
lmo0390	fig|169963.18.peg.397	414050	414760	711	22	Uracil-DNA glycosylase, family 1
lmo0391	fig|169963.18.peg.398	414928	415227	300	0	FIG00774566: hypothetical protein
lmo0392	fig|169963.18.peg.399	415224	416168	945	0	DUF1432 domain-containing protein
lmo0004	fig|169963.18.peg.4	4629	4865	237	7	FIG002958: hypothetical protein
lmo0039	fig|169963.18.peg.40	44282	45223	942	0	Carbamate kinase (EC 2.7.2.2)
lmo0393	fig|169963.18.peg.400	416203	416652	450	0	FIG00774100: hypothetical protein
lmo0394	fig|169963.18.peg.401	416847	417479	633	26	peptidoglycan lytic protein P45
lmo0395	fig|169963.18.peg.402	417535	417960	426	0	acetyltransferase, GNAT family
lmo0396	fig|169963.18.peg.403	418763	417963	801	0	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)
lmo0397	fig|169963.18.peg.404	418891	419373	483	0	FIG00774136: hypothetical protein
lmo0398	fig|169963.18.peg.405	419544	420002	459	0	PTS system, IIA component
lmo0399	fig|169963.18.peg.406	419999	420331	333	0	PTS system, IIB component
lmo0400	fig|169963.18.peg.407	420335	421447	1113	0	PTS system, fructose-specific, IIC component
lmo0401	fig|169963.18.peg.408	421469	424096	2628	0	Alpha-mannosidase (EC 3.2.1.24)
lmo0402	fig|169963.18.peg.409	424130	426064	1935	0	PRD/PTS system IIA 2 domain protein
lmo0040	fig|169963.18.peg.41	45325	46434	1110	0	Agmatine deiminase (EC 3.5.3.12)
lmo0403	fig|169963.18.peg.410	426190	426606	417	0	FIG00774247: hypothetical protein
lmo0404	fig|169963.18.peg.411	426597	426995	399	0	FIG00774624: hypothetical protein
lmo0405	fig|169963.18.peg.412	427104	428111	1008	0	Probable low-affinity inorganic phosphate transporter
lmo0406	fig|169963.18.peg.413	428127	428507	381	0	Possible glyoxylase family protein (Lactoylglutathione lyase) (EC 4.4.1.5)
lmo0407	fig|169963.18.peg.414	428576	428968	393	0	FIG00774041: hypothetical protein
lmo0408	fig|169963.18.peg.415	428981	429403	423	0	FIG00774518: hypothetical protein
lmo0409	fig|169963.18.peg.416	429630	432095	2466	0	Internalin-like protein (LPXTG motif) Lmo0409 homolog
lmo0411	fig|169963.18.peg.418	434745	433153	1593	0	Phosphoenolpyruvate synthase (EC 2.7.9.2)
lmo0412	fig|169963.18.peg.419	435823	434945	879	3	FIG00774089: hypothetical protein
lmo0041	fig|169963.18.peg.42	46451	47230	780	0	phosphosugar-binding protein
lmo0413	fig|169963.18.peg.420	436161	436352	192	0	FIG00774444: hypothetical protein
lmo0414	fig|169963.18.peg.421	436379	437188	810	0	Metal transporter, ZIP family
lmo0416	fig|169963.18.peg.423	439009	439212	204	0	DNA-binding protein
lmo0417	fig|169963.18.peg.424	439214	439624	411	0	FIG00774627: hypothetical protein
lmo0418	fig|169963.18.peg.425	439976	439677	300	0	FIG00774772: hypothetical protein
lmo0419	fig|169963.18.peg.426	440610	440056	555	0	membrane protein
lmo0420	fig|169963.18.peg.427	440758	441570	813	0	Cof-like hydrolase
lmo0421	fig|169963.18.peg.428	442872	441622	1251	0	Cell division protein FtsW
lmo0422	fig|169963.18.peg.429	443300	442869	432	0	Transcriptional regulator, PadR family
lmo0042	fig|169963.18.peg.43	47335	47994	660	0	DedA protein
lmo0423	fig|169963.18.peg.430	443851	443303	549	0	RNA polymerase sigma-70 factor, ECF subfamily
lmo0424	fig|169963.18.peg.431	444888	444031	858	0	sugar transporter
lmo0425	fig|169963.18.peg.432	445049	447010	1962	0	PRD/PTS system regulatory domain protein
lmo0426	fig|169963.18.peg.433	447010	447474	465	0	PTS system, fructose-specific IIA component (EC 2.7.1.69)
lmo0427	fig|169963.18.peg.434	447471	447791	321	0	PTS system, fructose-specific IIB component (EC 2.7.1.69)
lmo0428	fig|169963.18.peg.435	447804	448910	1107	0	PTS system, IIC component
lmo0429	fig|169963.18.peg.436	448926	451508	2583	0	Alpha-mannosidase (EC 3.2.1.24)
lmo0430	fig|169963.18.peg.437	452406	451531	876	0	transcriptional regulator, LysR family
lmo0431	fig|169963.18.peg.438	452524	453093	570	0	Maltose O-acetyltransferase (EC 2.3.1.79)
lmo0432	fig|169963.18.peg.439	453107	453853	747	0	oxidoreductase, short-chain dehydrogenase/reductase family
lmo0043	fig|169963.18.peg.44	48074	49306	1233	0	Arginine deiminase (EC 3.5.3.6)
lmo0433	fig|169963.18.peg.440	454534	456936	2403	0	Internalin A (LPXTG motif)
lmo0434	fig|169963.18.peg.441	457021	458913	1893	0	Internalin B (GW modules)
lmo0435	fig|169963.18.peg.442	459681	465722	6042	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo0435 homolog
lmo0436	fig|169963.18.peg.443	466419	465934	486	0	Rrf2 family transcriptional regulator, group III
lmo0437	fig|169963.18.peg.444	466517	467362	846	0	NADPH:quinone oxidoreductase 2 ## possible protective/detoxification role
lmo0438	fig|169963.18.peg.445	467501	468136	636	9	FIG00775048: hypothetical protein
lmo0439	fig|169963.18.peg.446	469437	468169	1269	0	Siderophore/Surfactin synthetase related protein
lmo0440	fig|169963.18.peg.447	469575	470078	504	0	FIG00774042: hypothetical protein
lmo0441	fig|169963.18.peg.448	472158	470122	2037	0	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)
lmo0442	fig|169963.18.peg.449	472330	472644	315	0	FIG00774675: hypothetical protein
lmo0044	fig|169963.18.peg.45	49585	49878	294	0	SSU ribosomal protein S6p
lmo0443	fig|169963.18.peg.450	472781	473710	930	0	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F1 (as in PMID19099556)
lmo0444	fig|169963.18.peg.451	473936	476716	2781	0	FIG00776024: hypothetical protein
lmo0445	fig|169963.18.peg.452	476960	478447	1488	0	FIG00775532: hypothetical protein
lmo0446	fig|169963.18.peg.453	478721	479710	990	0	Choloylglycine hydrolase
lmo0447	fig|169963.18.peg.454	479765	481153	1389	0	Glutamate decarboxylase (EC 4.1.1.15)
lmo0448	fig|169963.18.peg.455	481250	482701	1452	0	Probable glutamate/gamma-aminobutyrate antiporter
lmo0449	fig|169963.18.peg.457	483166	483891	726	0	membrane protein
lmo0450	fig|169963.18.peg.458	484599	483934	666	0	FIG00774755: hypothetical protein
lmo0451	fig|169963.18.peg.459	485375	484620	756	0	FIG00774112: hypothetical protein
lmo0045	fig|169963.18.peg.46	49934	50470	537	0	Single-stranded DNA-binding protein
lmo0452	fig|169963.18.peg.460	487652	485493	2160	0	FIG001454: Transglutaminase-like enzymes, putative cysteine proteases
lmo0453	fig|169963.18.peg.461	488755	487649	1107	21	FIG002343: hypothetical protein
lmo0454	fig|169963.18.peg.462	489749	488802	948	0	FIG022979: MoxR-like ATPases
lmo0455	fig|169963.18.peg.463	489905	491500	1596	0	Regulator of polyketide synthase expression
lmo0456	fig|169963.18.peg.464	491634	492917	1284	0	Cytosine/purine/uracil/thiamine/allantoin permease family protein
lmo0457	fig|169963.18.peg.465	492918	494018	1101	0	Conservative hypothetical protein probably involved in hydantoin, pyrimidine utilization
lmo0458	fig|169963.18.peg.466	494011	495561	1551	0	N-methylhydantoinase (ATP-hydrolyzing) (EC 3.5.2.14)
lmo0459	fig|169963.18.peg.469	496381	497919	1539	0	Conserved domain protein
lmo0046	fig|169963.18.peg.47	50514	50753	240	0	SSU ribosomal protein S18p
lmo0460	fig|169963.18.peg.470	498171	500240	2070	0	Conserved domain protein
lmo0461	fig|169963.18.peg.471	500306	500779	474	0	FIG00774095: hypothetical protein
lmo0462	fig|169963.18.peg.472	500799	501284	486	0	FIG00775202: hypothetical protein
lmo0463	fig|169963.18.peg.473	501312	501617	306	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo0463 homolog
lmo0466	fig|169963.18.peg.476	502899	504629	1731	0	Lmo0466 protein
lmo0469	fig|169963.18.peg.477	505351	506223	873	0	FIG00776455: hypothetical protein
lmo0470	fig|169963.18.peg.479	506368	506997	630	0	Adenine-specific methyltransferase (EC 2.1.1.72)
lmo0047	fig|169963.18.peg.48	50907	51518	612	0	lipoprotein, putative
lmo0471	fig|169963.18.peg.480	507723	508733	1011	0	hypothetical protein
lmo0472	fig|169963.18.peg.481	509472	510287	816	36	FIG00776455: hypothetical protein
lmo0474	fig|169963.18.peg.483	511215	511562	348	0	FIG00775121: hypothetical protein
lmo0475	fig|169963.18.peg.484	512035	512208	174	34	hypothetical protein
lmo0476	fig|169963.18.peg.485	513271	512291	981	2	Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1)
lmo0477	fig|169963.18.peg.487	514004	514381	378	0	putative secreted protein
lmo0478	fig|169963.18.peg.488	514681	515058	378	0	putative secreted protein
lmo0479	fig|169963.18.peg.489	515391	515750	360	0	putative secreted protein
lmo0048	fig|169963.18.peg.49	51775	52389	615	0	Accessory gene regulator protein B (EC 3.4.-.-)
lmo0480	fig|169963.18.peg.490	516076	516636	561	0	Transcriptional regulator, TetR family
lmo0481	fig|169963.18.peg.491	516746	518446	1701	0	antigen, putative
lmo0482	fig|169963.18.peg.492	518597	519700	1104	0	Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-)
lmo0483	fig|169963.18.peg.493	519789	520268	480	0	Transcriptional regulator, AraC family
lmo0484	fig|169963.18.peg.494	520426	520791	366	0	conserved hypothetical protein
lmo0485	fig|169963.18.peg.495	520961	521536	576	0	Putative nitroreductase family protein SACOL0874
lmo0486	fig|169963.18.peg.496	521601	521771	171	0	LSU ribosomal protein L32p
lmo0487	fig|169963.18.peg.497	521863	522591	729	0	ADP-ribose pyrophosphatase (EC 3.6.1.13)
lmo0488	fig|169963.18.peg.498	523521	522628	894	0	transcriptional regulator, LysR family
lmo0489	fig|169963.18.peg.499	523719	525713	1995	0	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)
lmo0005	fig|169963.18.peg.5	4869	5981	1113	0	DNA recombination and repair protein RecF
lmo0049	fig|169963.18.peg.50	52373	52534	162	0	accessory gene regulator protein D, putative
lmo0490	fig|169963.18.peg.500	525813	526688	876	0	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)
lmo0491	fig|169963.18.peg.501	526754	527512	759	0	3-dehydroquinate dehydratase I (EC 4.2.1.10)
lmo0492	fig|169963.18.peg.502	528488	527580	909	0	transcriptional regulator, LysR family
lmo0493	fig|169963.18.peg.503	530323	528563	1761	0	hydrolase, CocE/NonD family
lmo0494	fig|169963.18.peg.504	530515	531108	594	0	lipase/acylhydrolase family protein
lmo0495	fig|169963.18.peg.505	531294	532253	960	0	Permease of the drug/metabolite transporter (DMT) superfamily
lmo0496	fig|169963.18.peg.506	532328	532552	225	0	FIG00774392: hypothetical protein
lmo0497	fig|169963.18.peg.507	534111	532603	1509	0	glycosyl transferase
lmo0498	fig|169963.18.peg.508	534307	534756	450	0	Ribose 5-phosphate isomerase B (EC 5.3.1.6)
lmo0499	fig|169963.18.peg.509	534753	535421	669	0	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
lmo0050	fig|169963.18.peg.51	52630	53925	1296	0	Histidine kinase of the competence regulon ComD
lmo0500	fig|169963.18.peg.510	535428	536078	651	0	Transaldolase (EC 2.2.1.2)
lmo0501	fig|169963.18.peg.511	536187	538247	2061	0	Predicted galactitol operon regulator (Transcriptional antiterminator), BglG family / PTS system, mannitol/fructose-specific IIA component (EC 2.7.1.69)
lmo0502	fig|169963.18.peg.512	538251	538853	603	0	Polysialic acid capsule expression protein KpsF
lmo0503	fig|169963.18.peg.513	538881	539348	468	0	PTS system, galactitol-specific IIA component (EC 2.7.1.69)
lmo0504	fig|169963.18.peg.514	539365	539763	399	0	FIG00774044: hypothetical protein
lmo0505	fig|169963.18.peg.515	539774	540424	651	0	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
lmo0506	fig|169963.18.peg.516	540421	541467	1047	0	Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)
lmo0507	fig|169963.18.peg.517	541483	541776	294	0	PTS system, galactitol-specific IIB component (EC 2.7.1.69)
lmo0508	fig|169963.18.peg.518	541791	543062	1272	0	PTS system, galactitol-specific IIC component (EC 2.7.1.69)
lmo0509	fig|169963.18.peg.519	543202	544137	936	0	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
lmo0051	fig|169963.18.peg.52	53944	54672	729	0	Response regulator of the competence regulon ComE
lmo0510	fig|169963.18.peg.520	544923	545501	579	0	FIG00774638: hypothetical protein
lmo0512	fig|169963.18.peg.522	546676	546314	363	2	FIG00774661: hypothetical protein
lmo0513	fig|169963.18.peg.523	547138	546680	459	0	transcriptional regulator, MarR family
lmo0514	fig|169963.18.peg.524	547520	549337	1818	0	Internalin-like protein (LPXTG motif) Lmo0514 homolog
lmo0515	fig|169963.18.peg.525	549435	549869	435	1	universal stress protein family
lmo0516	fig|169963.18.peg.526	551346	549916	1431	0	Capsule biosynthesis protein capA
lmo0517	fig|169963.18.peg.527	552282	551467	816	0	Hypothetical, related to broad specificity phosphatases COG0406
lmo0518	fig|169963.18.peg.528	552931	552563	369	0	FIG00774559: hypothetical protein
lmo0519	fig|169963.18.peg.529	553078	554493	1416	0	drug resistance transporter, EmrB/QacA family
lmo0052	fig|169963.18.peg.53	54839	56812	1974	0	Phosphoesterase, DHH family protein
lmo0520	fig|169963.18.peg.530	554621	555628	1008	2	N-acetylglucosamine kinase bacterial type predicted (EC 2.7.1.59) homolog / Transcriptional regulator
lmo0521	fig|169963.18.peg.531	556976	555660	1317	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
lmo0522	fig|169963.18.peg.532	557178	557930	753	0	Phosphosugar-binding transcriptional regulator, RpiR family
lmo0523	fig|169963.18.peg.533	558037	558480	444	0	Permeases of the major facilitator superfamily
lmo0524	fig|169963.18.peg.534	560187	558526	1662	0	Sulfate permease
lmo0525	fig|169963.18.peg.535	560443	561774	1332	0	putative exported protein
lmo0526	fig|169963.18.peg.536	562559	561819	741	0	Transcriptional regulator, MerR family
lmo0527	fig|169963.18.peg.537	562789	564264	1476	0	membrane protein
lmo0528	fig|169963.18.peg.538	564257	565753	1497	0	hypothetical secreted protein
lmo0529	fig|169963.18.peg.539	565764	567014	1251	0	glycosyl transferase, group 2 family protein
lmo0053	fig|169963.18.peg.54	56815	57261	447	0	LSU ribosomal protein L9p
lmo0530	fig|169963.18.peg.540	567030	569081	2052	0	FIG00774209: hypothetical protein
lmo0531	fig|169963.18.peg.541	569094	569948	855	0	FIG00775065: hypothetical protein
lmo0532	fig|169963.18.peg.542	570008	570838	831	0	FIG00774364: hypothetical protein
lmo0533	fig|169963.18.peg.543	570916	571185	270	0	ACT domain protein
lmo0534	fig|169963.18.peg.544	571204	572559	1356	0	FIG00774743: hypothetical protein
lmo0535	fig|169963.18.peg.545	573568	572600	969	0	transcriptional regulator, LacI family
lmo0536	fig|169963.18.peg.546	573740	575062	1323	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
lmo0537	fig|169963.18.peg.547	575166	576437	1272	0	N-carbamoyl-L-amino acid hydrolase (EC 3.5.1.87)
lmo0538	fig|169963.18.peg.548	576403	577584	1182	0	Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit A
lmo0539	fig|169963.18.peg.549	578648	577632	1017	0	Tagatose 1,6-diphosphate aldolase (EC 4.1.2.40)
lmo0054	fig|169963.18.peg.55	57286	58638	1353	0	Replicative DNA helicase (EC 3.6.1.-) [SA14-24]
lmo0540	fig|169963.18.peg.550	578886	580079	1194	0	penicillin-binding protein, putative
lmo0541	fig|169963.18.peg.551	581039	580119	921	0	ABC transporter, substrate-binding protein
lmo0542	fig|169963.18.peg.552	581500	581150	351	0	PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)
lmo0543	fig|169963.18.peg.553	582505	581519	987	0	PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components (EC 2.7.1.69)
lmo0544	fig|169963.18.peg.554	583047	582526	522	0	PTS system, glucitol/sorbitol-specific IIC component (EC 2.7.1.69)
lmo0545	fig|169963.18.peg.555	583452	583072	381	0	Glucitol operon activator protein
lmo0546	fig|169963.18.peg.556	584757	583507	1251	0	Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)
lmo0547	fig|169963.18.peg.557	585962	585015	948	0	Sorbitol operon transcription regulator
lmo0548	fig|169963.18.peg.558	586329	586994	666	0	FIG00774388: hypothetical protein
lmo0549	fig|169963.18.peg.559	587012	589033	2022	0	Internalin-like protein Lmo0549 homolog
lmo0550	fig|169963.18.peg.560	589066	589362	297	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo0550 homolog
lmo0551	fig|169963.18.peg.561	589406	590248	843	0	extracellular protein
lmo0552	fig|169963.18.peg.562	590324	591355	1032	0	cell surface protein precursor
lmo0553	fig|169963.18.peg.563	592047	591412	636	0	CBS domain protein
lmo0554	fig|169963.18.peg.564	592257	593438	1182	0	NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)
lmo0555	fig|169963.18.peg.565	593528	595006	1479	0	Di/tripeptide permease DtpT
lmo0556	fig|169963.18.peg.566	595135	595842	708	0	Phosphoglycerate mutase family, Lmo0556 homolog
lmo0557	fig|169963.18.peg.567	595843	596538	696	0	Phosphoglycerate mutase family 1
lmo0558	fig|169963.18.peg.568	597620	596580	1041	0	6-phosphogluconolactonase (EC 3.1.1.31)
lmo0559	fig|169963.18.peg.569	598020	598925	906	0	Magnesium and cobalt transport protein CorA
lmo0055	fig|169963.18.peg.57	58897	60189	1293	0	Adenylosuccinate synthetase (EC 6.3.4.4)
lmo0560	fig|169963.18.peg.570	600344	598968	1377	0	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)
lmo0561	fig|169963.18.peg.571	601148	600837	312	0	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)
lmo0562	fig|169963.18.peg.572	601466	601149	318	0	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)
lmo0563	fig|169963.18.peg.573	602218	601463	756	0	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)
lmo0564	fig|169963.18.peg.574	602930	602208	723	0	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)
lmo0565	fig|169963.18.peg.575	603535	602909	627	0	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)
lmo0566	fig|169963.18.peg.576	604120	603536	585	0	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)
lmo0567	fig|169963.18.peg.577	605404	604121	1284	0	Histidinol dehydrogenase (EC 1.1.1.23)
lmo0568	fig|169963.18.peg.578	606042	605401	642	0	ATP phosphoribosyltransferase catalytic subunit (EC 2.4.2.17)
lmo0569	fig|169963.18.peg.579	607220	606039	1182	0	ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)
lmo0570	fig|169963.18.peg.580	607288	608199	912	42	Histidinol-phosphatase (EC 3.1.3.15)
lmo0571	fig|169963.18.peg.581	608480	608184	297	0	methylated-DNA--protein-cysteine methyltransferase
lmo0572	fig|169963.18.peg.582	608557	609588	1032	0	FIG00774174: hypothetical protein
lmo0573	fig|169963.18.peg.583	610924	609629	1296	0	xanthine/uracil permease family protein
lmo0574	fig|169963.18.peg.584	611240	612634	1395	0	Beta-glucosidase (EC 3.2.1.21)
lmo0575	fig|169963.18.peg.585	612678	613406	729	0	Transcriptional regulator, GntR family
lmo0576	fig|169963.18.peg.586	613836	615299	1464	0	cell wall surface anchor family protein
lmo0577	fig|169963.18.peg.587	615811	615353	459	0	Integral membrane protein
lmo0578	fig|169963.18.peg.588	616577	615825	753	0	FIG00774224: hypothetical protein
lmo0579	fig|169963.18.peg.589	616742	616951	210	0	bacterial seryl-tRNA synthetase related
lmo0056	fig|169963.18.peg.59	60506	60799	294	0	ESAT-6/Esx family secreted protein EsxA/YukE
lmo0580	fig|169963.18.peg.590	616967	617629	663	3	phospholipase/carboxylesterase family protein
lmo0581	fig|169963.18.peg.591	618844	617660	1185	0	LSU m5C1962 methyltransferase RlmI
lmo0582	fig|169963.18.peg.592	620380	618932	1449	0	NLP/P60 family protein
lmo0583	fig|169963.18.peg.593	620805	623135	2331	0	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
lmo0584	fig|169963.18.peg.594	623251	624423	1173	0	FIG00774156: hypothetical protein
lmo0585	fig|169963.18.peg.595	624682	625395	714	0	extracellular protein
lmo0586	fig|169963.18.peg.596	625463	626488	1026	0	cell surface protein precursor
lmo0587	fig|169963.18.peg.597	626506	628971	2466	0	cell surface protein precursor
lmo0588	fig|169963.18.peg.598	629088	630491	1404	0	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)
lmo0589	fig|169963.18.peg.599	630629	631042	414	0	FIG00774318: hypothetical protein
lmo0006	fig|169963.18.peg.6	6030	7970	1941	0	DNA gyrase subunit B (EC 5.99.1.3)
lmo0057	fig|169963.18.peg.60	60948	64154	3207	0	Putative secretion accessory protein EsaA/YueB
lmo0590	fig|169963.18.peg.600	631042	632811	1770	2	Dihydroxyacetone kinase family protein
lmo0591	fig|169963.18.peg.601	632811	633581	771	0	FIG00775146: hypothetical protein
lmo0592	fig|169963.18.peg.602	633709	634251	543	0	FIG00774285: hypothetical protein
lmo0593	fig|169963.18.peg.603	634479	635279	801	0	formate/nitrite transporter family protein
lmo0594	fig|169963.18.peg.604	636423	635317	1107	0	Homoserine O-acetyltransferase (EC 2.3.1.31)
lmo0595	fig|169963.18.peg.605	637717	636440	1278	0	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)
lmo0596	fig|169963.18.peg.606	638165	638692	528	0	FIG00774040: hypothetical protein
lmo0597	fig|169963.18.peg.607	639482	638781	702	0	cyclic nucleotide-binding protein
lmo0599	fig|169963.18.peg.609	640300	640632	333	0	Transcriptional regulator, PadR family
lmo0058	fig|169963.18.peg.61	64144	64659	516	0	Putative secretion system component EssA
lmo0600	fig|169963.18.peg.610	640625	641215	591	0	FIG00774777: hypothetical protein
lmo0601	fig|169963.18.peg.611	641208	642308	1101	0	FIG00774809: hypothetical protein
lmo0602	fig|169963.18.peg.612	642414	642914	501	0	acetyltransferase, GNAT family
lmo0603	fig|169963.18.peg.613	643348	642962	387	0	FIG00774465: hypothetical protein
lmo0604	fig|169963.18.peg.614	643744	643400	345	0	FIG00775072: hypothetical protein
lmo0605	fig|169963.18.peg.615	645231	643891	1341	0	Na+ driven multidrug efflux pump
lmo0606	fig|169963.18.peg.616	645445	645858	414	24	Transcriptional regulator, MarR family
lmo0607	fig|169963.18.peg.617	645866	647590	1725	6	Lipid A export ATP-binding/permease protein MsbA
lmo0608	fig|169963.18.peg.618	647587	649404	1818	0	Lipid A export ATP-binding/permease protein MsbA
lmo0609	fig|169963.18.peg.619	649520	649819	300	0	Rhodanese-like domain protein
lmo0059	fig|169963.18.peg.62	64677	64928	252	0	Putative secretion accessory protein EsaB/YukD
lmo0610	fig|169963.18.peg.620	651633	649864	1770	0	Internalin-like protein (LPXTG motif) Lmo0610 homolog
lmo0611	fig|169963.18.peg.621	652420	651794	627	0	FMN-dependent NADH-azoreductase
lmo0612	fig|169963.18.peg.622	652673	653044	372	42	Transcriptional regulator, MarR family
lmo0613	fig|169963.18.peg.623	653041	653982	942	0	Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase
lmo0614	fig|169963.18.peg.624	654078	654611	534	0	acetyltransferase, GNAT family
lmo0615	fig|169963.18.peg.625	654853	654608	246	1	FIG00774935: hypothetical protein
lmo0616	fig|169963.18.peg.626	654957	656708	1752	0	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)
lmo0617	fig|169963.18.peg.627	657243	656749	495	0	FIG00774897: hypothetical protein
lmo0618	fig|169963.18.peg.628	658465	657323	1143	0	Probable serine/threonine-protein kinase pknB (EC 2.7.11.1)
lmo0619	fig|169963.18.peg.629	658572	659027	456	0	FIG00774226: hypothetical protein
lmo0060	fig|169963.18.peg.63	64950	66146	1197	0	Putative secretion system component EssB/YukC
lmo0620	fig|169963.18.peg.630	659083	659475	393	0	FIG00774170: hypothetical protein
lmo0621	fig|169963.18.peg.631	659572	660312	741	0	FIG00774066: hypothetical protein
lmo0622	fig|169963.18.peg.632	660398	660676	279	0	FIG00774605: hypothetical protein
lmo0623	fig|169963.18.peg.633	660692	660958	267	0	FIG00774188: hypothetical protein
lmo0624	fig|169963.18.peg.634	661439	660996	444	0	acetyltransferase, GNAT family
lmo0625	fig|169963.18.peg.635	662171	661470	702	0	FIG00774080: hypothetical protein
lmo0626	fig|169963.18.peg.636	663936	662257	1680	0	FIG00774350: hypothetical protein
lmo0627	fig|169963.18.peg.637	664242	668990	4749	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo0627 homolog
lmo0628	fig|169963.18.peg.638	669083	669361	279	1	FIG00774122: hypothetical protein
lmo0629	fig|169963.18.peg.639	669423	669950	528	0	Isochorismatase (EC 3.3.2.1)
lmo0061	fig|169963.18.peg.64	66160	70656	4497	0	FtsK/SpoIIIE family protein, putative secretion system component EssC/YukA
lmo0630	fig|169963.18.peg.640	670309	672339	2031	0	PTS system IIA 2 domain protein
lmo0631	fig|169963.18.peg.641	672341	672793	453	0	PTS system, fructose-specific IIA component (EC 2.7.1.69)
lmo0632	fig|169963.18.peg.642	672794	673855	1062	0	PTS system, fructose-specific IIC component (EC 2.7.1.69)
lmo0633	fig|169963.18.peg.643	673870	674178	309	0	PTS system, fructose-specific IIB component (EC 2.7.1.69)
lmo0634	fig|169963.18.peg.644	674205	675473	1269	0	FIG00774563: hypothetical protein
lmo0635	fig|169963.18.peg.645	675563	676267	705	0	2-haloalkanoic acid dehalogenase (EC 3.8.1.2)
