NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
LMRG_02578	fig|393133.14.peg.295	315619	316098	480	0	LSU m3Psi1915 methyltransferase RlmH ## ybeA
LMRG_02934	fig|393133.14.peg.297	317185	317739	555	0	FIG00775175: hypothetical protein
LMRG_02577	fig|393133.14.peg.298	318991	317879	1113	0	"Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)"
LMRG_02576	fig|393133.14.peg.299	320603	318984	1620	0	"Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)"
LMRG_02431	fig|393133.14.peg.3	3122	4465	1344	0	FIG00774723: hypothetical protein
LMRG_02458	fig|393133.14.peg.30	32199	32537	339	0	FIG00774140: hypothetical protein
LMRG_02575	fig|393133.14.peg.300	323645	320607	3039	0	putative HsdR
LMRG_02574	fig|393133.14.peg.301	325444	324947	498	0	"acetyltransferase, GNAT family"
LMRG_02573	fig|393133.14.peg.302	325598	326485	888	0	"putative transcriptional regulator, LysR family"
LMRG_02572	fig|393133.14.peg.303	326572	327210	639	0	membrane protein
LMRG_02571	fig|393133.14.peg.304	329087	327216	1872	0	"Transcriptional antiterminator of lichenan operon, BglG family / PTS system, cellobiose-specific IIA component (EC 2.7.1.69)"
LMRG_02570	fig|393133.14.peg.305	330499	329186	1314	0	"PTS system, cellobiose-specific IIC component (EC 2.7.1.69)"
LMRG_02569	fig|393133.14.peg.306	330794	330504	291	0	"PTS system, cellobiose-specific IIB component (EC 2.7.1.69)"
LMRG_02568	fig|393133.14.peg.307	332202	330811	1392	0	Beta-glucosidase (EC 3.2.1.21)
LMRG_02567	fig|393133.14.peg.308	332536	332195	342	0	"PTS system, cellobiose-specific IIA component (EC 2.7.1.69)"
LMRG_02566	fig|393133.14.peg.309	332700	332987	288	0	FIG00774746: hypothetical protein
LMRG_02459	fig|393133.14.peg.31	33382	32573	810	0	"hydrolase, haloacid dehalogenase-like family"
LMRG_02565	fig|393133.14.peg.310	333023	333577	555	0	lipoprotein
LMRG_00001	fig|393133.14.peg.311	333783	335048	1266	0	FIG00774034: hypothetical protein
LMRG_00002	fig|393133.14.peg.312	335005	336087	1083	0	Low-specificity L-threonine aldolase (EC 4.1.2.5)
LMRG_00003	fig|393133.14.peg.313	336532	336146	387	0	FIG00774255: hypothetical protein
LMRG_00004	fig|393133.14.peg.314	336637	337791	1155	4	FIG00774072: hypothetical protein
LMRG_00005	fig|393133.14.peg.315	337807	338235	429	0	FIG00775203: hypothetical protein
LMRG_00006	fig|393133.14.peg.316	338542	340158	1617	23	hypothetical protein
LMRG_02933	fig|393133.14.peg.317	340204	341031	828	0	hypothetical protein
LMRG_00007	fig|393133.14.peg.318	341070	341855	786	0	Cellobiose phosphotransferase system YdjC-like protein
LMRG_00008	fig|393133.14.peg.319	342078	342752	675	0	Thiaminase II (EC 3.5.99.2)
LMRG_02460	fig|393133.14.peg.32	34454	33399	1056	0	transcriptional regulator LacI family
LMRG_00009	fig|393133.14.peg.320	342745	343554	810	0	Hydroxyethylthiazole kinase (EC 2.7.1.50)
LMRG_00010	fig|393133.14.peg.321	343551	344354	804	0	Phosphomethylpyrimidine kinase (EC 2.7.4.7)
LMRG_00011	fig|393133.14.peg.322	344351	344995	645	0	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)
LMRG_00012	fig|393133.14.peg.323	346436	345021	1416	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
LMRG_00013	fig|393133.14.peg.324	346711	347370	660	0	membrane protein
LMRG_00014	fig|393133.14.peg.325	347554	347946	393	0	FIG00774312: hypothetical protein
LMRG_00015	fig|393133.14.peg.326	348763	347993	771	0	endonuclease/exonuclease/phosphatase family protein
LMRG_00016	fig|393133.14.peg.327	348917	349399	483	0	FIG00774236: hypothetical protein
LMRG_00018	fig|393133.14.peg.328	349660	350562	903	0	"Transcriptional regulator, MutR family"
LMRG_00019	fig|393133.14.peg.329	350725	351597	873	0	FIG011400: transcriptional activator of Lmo0327 homolog
LMRG_02461	fig|393133.14.peg.33	34656	35621	966	0	Sugar kinase and transcription regulator (EC 2.7.1.-)
LMRG_00021	fig|393133.14.peg.330	351904	355845	3942	0	Internalin-like protein (LPXTG motif) Lmo0327 homolog / murein-hydrolysing domain
LMRG_00022	fig|393133.14.peg.331	355983	356663	681	24	FIG00774571: hypothetical protein
LMRG_00023	fig|393133.14.peg.332	358748	356847	1902	0	Internalin-like protein (LPXTG motif) Lmo0331 homolog
LMRG_00024	fig|393133.14.peg.333	359244	359579	336	0	FIG00774436: hypothetical protein
LMRG_00025	fig|393133.14.peg.334	360008	365344	5337	0	Internalin-like protein (LPXTG motif) Lmo0333 homolog
LMRG_00026	fig|393133.14.peg.335	365568	366092	525	0	FIG00775087: hypothetical protein
LMRG_00027	fig|393133.14.peg.336	366306	366590	285	0	FIG00774928: hypothetical protein
LMRG_00028	fig|393133.14.peg.337	366591	366959	369	0	FIG00774278: hypothetical protein
LMRG_00029	fig|393133.14.peg.338	366956	368404	1449	0	FIG00774154: hypothetical protein
LMRG_02932	fig|393133.14.peg.339	368414	368785	372	0	FIG00774315: hypothetical protein
LMRG_02462	fig|393133.14.peg.34	35618	38020	2403	0	"glycosyl hydrolase, family 9"
LMRG_02931	fig|393133.14.peg.340	368875	369162	288	0	hypothetical protein
LMRG_00030	fig|393133.14.peg.341	369383	369754	372	0	Inorganic pyrophosphatase
LMRG_00031	fig|393133.14.peg.342	369798	369986	189	0	FIG00774445: hypothetical protein
LMRG_00032	fig|393133.14.peg.344	370416	370084	333	0	FIG00775309: hypothetical protein
LMRG_00033	fig|393133.14.peg.345	372479	370482	1998	0	Transketolase (EC 2.2.1.1)
LMRG_00034	fig|393133.14.peg.346	373137	372481	657	0	Transaldolase (EC 2.2.1.2)
LMRG_00035	fig|393133.14.peg.347	373948	373184	765	0	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
LMRG_00036	fig|393133.14.peg.348	374418	373972	447	0	Ribose 5-phosphate isomerase B (EC 5.3.1.6)
LMRG_00037	fig|393133.14.peg.349	375189	374425	765	0	Triosephosphate isomerase (EC 5.3.1.1)
LMRG_02463	fig|393133.14.peg.35	38033	39385	1353	0	"PTS system, cellobiose-specific IIC component (EC 2.7.1.69)"
LMRG_00038	fig|393133.14.peg.350	375843	375193	651	0	"Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL"
LMRG_00039	fig|393133.14.peg.351	376860	375865	996	0	"Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK"
LMRG_00040	fig|393133.14.peg.352	377223	376882	342	0	FIG00774379: hypothetical protein
LMRG_00041	fig|393133.14.peg.353	377670	377239	432	0	FIG00774050: hypothetical protein
LMRG_00042	fig|393133.14.peg.354	378132	377755	378	0	"Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component"
LMRG_00043	fig|393133.14.peg.355	378315	379079	765	0	"Transcriptional regulator of rhamnose utilization, DeoR family"
LMRG_00044	fig|393133.14.peg.356	379144	379557	414	0	"acetyltransferase, GNAT family"
LMRG_00045	fig|393133.14.peg.357	381129	379603	1527	0	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
LMRG_00046	fig|393133.14.peg.358	381366	382886	1521	0	Fumarate reductase flavoprotein subunit (EC 1.3.99.1)
LMRG_00047	fig|393133.14.peg.359	383060	384076	1017	0	"oxidoreductase, YhhX family"
LMRG_02464	fig|393133.14.peg.36	39387	40472	1086	0	putative glucosamine-fructose-6-phosphate aminotransferase
LMRG_00048	fig|393133.14.peg.360	384276	384722	447	5	"PTS system, fructose-specific IIA component (EC 2.7.1.69)"
LMRG_00049	fig|393133.14.peg.361	384736	386130	1395	0	"PTS system, fructose-specific IIBC component (EIIBC-Fru) (Fructose- permease IIBC component) (Phosphotransferase enzyme II, BC component) (EC 2.7.1.69)"
LMRG_00050	fig|393133.14.peg.362	386130	386990	861	0	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog
LMRG_00051	fig|393133.14.peg.363	387047	387817	771	0	"Transcriptional regulator of rhamnose utilization, DeoR family"
LMRG_00052	fig|393133.14.peg.364	388028	387801	228	0	FIG00774220: hypothetical protein
LMRG_00053	fig|393133.14.peg.365	388798	388157	642	47	Twin-arginine translocation protein TatC
LMRG_00054	fig|393133.14.peg.366	389067	388888	180	0	Twin-arginine translocation protein TatA
LMRG_00055	fig|393133.14.peg.367	389783	389163	621	2	Alpha-aspartyl dipeptidase Peptidase E (EC 3.4.13.21)
LMRG_00057	fig|393133.14.peg.369	390953	392437	1485	0	Ferrous iron transport permease EfeU
LMRG_02465	fig|393133.14.peg.37	40707	41732	1026	0	Putrescine carbamoyltransferase (EC 2.1.3.6)
LMRG_00058	fig|393133.14.peg.370	392434	393588	1155	0	"Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain"
LMRG_00059	fig|393133.14.peg.371	393606	394871	1266	0	Ferrous iron transport peroxidase EfeB
LMRG_00060	fig|393133.14.peg.372	394944	395453	510	0	Putative Nudix hydrolase YfcD (EC 3.6.-.-)
LMRG_00061	fig|393133.14.peg.373	395550	396269	720	0	FIG007491: hypothetical protein YeeN
LMRG_00062	fig|393133.14.peg.374	396306	396641	336	0	Alkylphosphonate utilization operon protein PhnA
LMRG_00063	fig|393133.14.peg.375	397395	396682	714	0	"Transcriptional regulator, GntR family"
LMRG_00064	fig|393133.14.peg.376	397552	398994	1443	0	Beta-glucosidase (EC 3.2.1.21)
LMRG_00065	fig|393133.14.peg.377	398987	400321	1335	0	"PTS system, cellobiose-specific IIC component (EC 2.7.1.69)"
LMRG_00066	fig|393133.14.peg.378	400339	400641	303	0	"PTS system, cellobiose-specific IIB component (EC 2.7.1.69)"
LMRG_00067	fig|393133.14.peg.379	400728	400922	195	0	FIG00774374: hypothetical protein
LMRG_02466	fig|393133.14.peg.38	41805	43190	1386	0	"Agmatine/putrescine antiporter, associated with agmatine catabolism"
LMRG_00068	fig|393133.14.peg.380	401881	400961	921	0	"Transcriptional regulator, DeoR family"
LMRG_00069	fig|393133.14.peg.381	401983	402402	420	0	FIG00774253: hypothetical protein
LMRG_00070	fig|393133.14.peg.382	402621	403067	447	0	FIG00774829: hypothetical protein
LMRG_00071	fig|393133.14.peg.383	403085	403540	456	0	FIG00774463: hypothetical protein
LMRG_00073	fig|393133.14.peg.385	403692	404321	630	0	FIG00774330: hypothetical protein
LMRG_00074	fig|393133.14.peg.386	404548	404934	387	0	FIG00774936: hypothetical protein
LMRG_00075	fig|393133.14.peg.387	405768	405007	762	0	Transcriptional repressor of the myo-inositol catabolic operon DeoR family
LMRG_00076	fig|393133.14.peg.388	405964	407430	1467	0	Methylmalonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.27)
LMRG_00077	fig|393133.14.peg.389	407443	408264	822	0	5-deoxy-glucuronate isomerase (EC 5.3.1.-)
LMRG_02467	fig|393133.14.peg.39	43177	44271	1095	0	Agmatine deiminase (EC 3.5.3.12)
LMRG_00078	fig|393133.14.peg.390	408281	409258	978	0	5-keto-2-deoxygluconokinase (EC 2.7.1.92)
LMRG_02971	fig|393133.14.peg.391	409268	411187	1920	2	Epi-inositol hydrolase (EC 3.7.1.-)
LMRG_00080	fig|393133.14.peg.392	411319	411690	372	0	FIG00774639: hypothetical protein
LMRG_00081	fig|393133.14.peg.393	411784	412152	369	0	FIG00774531: hypothetical protein
LMRG_00082	fig|393133.14.peg.394	413291	412176	1116	0	Low temperature requirement protein A
LMRG_00083	fig|393133.14.peg.395	413377	414087	711	22	"Uracil-DNA glycosylase, family 1"
LMRG_00084	fig|393133.14.peg.396	414255	414554	300	4	FIG00774566: hypothetical protein
LMRG_00085	fig|393133.14.peg.397	414551	415495	945	0	DUF1432 domain-containing protein
LMRG_00086	fig|393133.14.peg.398	415530	415979	450	0	FIG00774100: hypothetical protein
LMRG_00087	fig|393133.14.peg.399	416173	416805	633	0	peptidoglycan lytic protein P45
LMRG_02432	fig|393133.14.peg.4	4630	4866	237	26	FIG002958: hypothetical protein
LMRG_02468	fig|393133.14.peg.40	44284	45225	942	0	Carbamate kinase (EC 2.7.2.2)
LMRG_00088	fig|393133.14.peg.400	416861	417286	426	0	"acetyltransferase, GNAT family"
LMRG_00089	fig|393133.14.peg.401	418089	417289	801	0	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)
LMRG_00090	fig|393133.14.peg.402	418217	418699	483	0	FIG00774136: hypothetical protein
LMRG_00091	fig|393133.14.peg.403	418869	419327	459	0	"PTS system, IIA component"
LMRG_00092	fig|393133.14.peg.404	419324	419656	333	0	"PTS system, IIB component"
LMRG_00093	fig|393133.14.peg.405	419660	420772	1113	0	"PTS system, fructose-specific, IIC component"
LMRG_00094	fig|393133.14.peg.406	420788	423421	2634	0	Alpha-mannosidase (EC 3.2.1.24)
LMRG_00095	fig|393133.14.peg.407	423454	425388	1935	0	PRD/PTS system IIA 2 domain protein
LMRG_00096	fig|393133.14.peg.408	425514	425930	417	0	FIG00774247: hypothetical protein
LMRG_00097	fig|393133.14.peg.409	425921	426319	399	3	FIG00774624: hypothetical protein
LMRG_02469	fig|393133.14.peg.41	45327	46436	1110	0	Agmatine deiminase (EC 3.5.3.12)
LMRG_00098	fig|393133.14.peg.410	426428	427435	1008	0	Probable low-affinity inorganic phosphate transporter
LMRG_00099	fig|393133.14.peg.411	427451	427831	381	0	Possible glyoxylase family protein (Lactoylglutathione lyase) (EC 4.4.1.5)
LMRG_00100	fig|393133.14.peg.412	427900	428292	393	0	FIG00774041: hypothetical protein
LMRG_00101	fig|393133.14.peg.413	428305	428727	423	0	FIG00774518: hypothetical protein
LMRG_00102	fig|393133.14.peg.414	428953	431418	2466	0	Internalin-like protein (LPXTG motif) Lmo0409 homolog
LMRG_00103	fig|393133.14.peg.415	434069	431466	2604	0	Phosphoenolpyruvate synthase (EC 2.7.9.2)
LMRG_00104	fig|393133.14.peg.416	435144	434269	876	0	FIG00774089: hypothetical protein
LMRG_00105	fig|393133.14.peg.417	435482	435673	192	0	FIG00774444: hypothetical protein
LMRG_00106	fig|393133.14.peg.418	435700	436509	810	0	"Metal transporter, ZIP family"
LMRG_02470	fig|393133.14.peg.42	46453	47232	780	0	phosphosugar-binding protein
LMRG_00108	fig|393133.14.peg.420	438330	438533	204	0	DNA-binding protein
LMRG_00109	fig|393133.14.peg.421	438535	438945	411	0	FIG00774627: hypothetical protein
LMRG_00110	fig|393133.14.peg.422	439297	438998	300	0	FIG00774772: hypothetical protein
LMRG_00111	fig|393133.14.peg.423	439932	439378	555	0	membrane protein
LMRG_00113	fig|393133.14.peg.426	442194	440944	1251	0	Cell division protein FtsW
LMRG_00114	fig|393133.14.peg.427	442622	442191	432	0	"Transcriptional regulator, PadR family"
LMRG_00115	fig|393133.14.peg.428	443173	442625	549	0	"RNA polymerase sigma-70 factor, ECF subfamily"
LMRG_00116	fig|393133.14.peg.429	444221	443364	858	0	sugar transporter
LMRG_02471	fig|393133.14.peg.43	47337	47996	660	0	DedA protein
LMRG_00117	fig|393133.14.peg.430	444382	446343	1962	0	"Transcription antiterminator, BglG family"
LMRG_00118	fig|393133.14.peg.431	446343	446807	465	0	"PTS system, fructose-specific IIA component (EC 2.7.1.69)"
LMRG_00119	fig|393133.14.peg.432	446804	447124	321	0	"PTS system, fructose-specific IIB component (EC 2.7.1.69)"
LMRG_00120	fig|393133.14.peg.433	447137	448243	1107	0	"PTS system, IIC component"
LMRG_00121	fig|393133.14.peg.434	448259	450841	2583	0	Alpha-mannosidase (EC 3.2.1.24)
LMRG_00122	fig|393133.14.peg.435	451739	450864	876	0	"transcriptional regulator, LysR family"
LMRG_00123	fig|393133.14.peg.436	451857	452426	570	0	Maltose O-acetyltransferase (EC 2.3.1.79)
LMRG_00124	fig|393133.14.peg.437	452440	453186	747	0	"oxidoreductase, short-chain dehydrogenase/reductase family"
LMRG_00126	fig|393133.14.peg.438	453867	456269	2403	0	Internalin A (LPXTG motif)
LMRG_00127	fig|393133.14.peg.439	456354	458246	1893	0	Internalin B (GW modules)
LMRG_02472	fig|393133.14.peg.44	48076	49308	1233	0	Arginine deiminase (EC 3.5.3.6)
LMRG_00128	fig|393133.14.peg.440	458817	458332	486	0	"Rrf2 family transcriptional regulator, group III"
LMRG_00129	fig|393133.14.peg.441	458915	459760	846	0	NADPH:quinone oxidoreductase 2 ## possible protective/detoxification role
LMRG_00130	fig|393133.14.peg.442	459899	460534	636	0	FIG00775048: hypothetical protein
LMRG_00131	fig|393133.14.peg.443	461835	460567	1269	0	Siderophore/Surfactin synthetase related protein
LMRG_00132	fig|393133.14.peg.444	461973	462476	504	0	FIG00774042: hypothetical protein
LMRG_00133	fig|393133.14.peg.445	464556	462520	2037	0	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)
LMRG_00134	fig|393133.14.peg.446	464728	465042	315	0	FIG00774675: hypothetical protein
LMRG_00135	fig|393133.14.peg.447	465179	466108	930	0	"Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F1 (as in PMID19099556)"
LMRG_00136	fig|393133.14.peg.448	466337	469117	2781	0	FIG00776024: hypothetical protein
LMRG_00137	fig|393133.14.peg.449	469361	470848	1488	0	FIG00775532: hypothetical protein
LMRG_02473	fig|393133.14.peg.45	49587	49880	294	0	SSU ribosomal protein S6p
LMRG_00138	fig|393133.14.peg.450	471122	472111	990	0	Choloylglycine hydrolase
LMRG_00139	fig|393133.14.peg.451	472166	473554	1389	0	Glutamate decarboxylase (EC 4.1.1.15)
LMRG_00140	fig|393133.14.peg.452	473651	475102	1452	0	Probable glutamate/gamma-aminobutyrate antiporter
LMRG_02888	fig|393133.14.peg.453	475114	475269	156	0	hypothetical protein
LMRG_00141	fig|393133.14.peg.454	475567	476292	726	0	membrane protein
LMRG_00142	fig|393133.14.peg.455	477000	476335	666	0	FIG00774755: hypothetical protein
LMRG_00143	fig|393133.14.peg.456	477776	477021	756	0	FIG00774112: hypothetical protein
LMRG_00144	fig|393133.14.peg.457	480052	477893	2160	0	"FIG001454: Transglutaminase-like enzymes, putative cysteine proteases"
LMRG_00145	fig|393133.14.peg.458	481155	480049	1107	21	FIG002343: hypothetical protein
LMRG_00146	fig|393133.14.peg.459	482149	481202	948	0	FIG022979: MoxR-like ATPases
LMRG_02474	fig|393133.14.peg.46	49936	50472	537	0	Single-stranded DNA-binding protein
LMRG_00147	fig|393133.14.peg.460	482305	483900	1596	0	Regulator of polyketide synthase expression
LMRG_00148	fig|393133.14.peg.461	484034	485317	1284	0	Cytosine/purine/uracil/thiamine/allantoin permease family protein
LMRG_00149	fig|393133.14.peg.462	485318	486418	1101	0	"Conservative hypothetical protein probably involved in hydantoin, pyrimidine utilization"
LMRG_00150	fig|393133.14.peg.463	486411	487961	1551	0	N-methylhydantoinase (ATP-hydrolyzing) (EC 3.5.2.14)
LMRG_02887	fig|393133.14.peg.464	488332	488541	210	0	hypothetical protein
LMRG_00151	fig|393133.14.peg.465	488566	489111	546	0	hypothetical protein
LMRG_00152	fig|393133.14.peg.466	489108	489446	339	0	FIG00775752: hypothetical protein
LMRG_00153	fig|393133.14.peg.467	489958	490134	177	5	hypothetical protein
LMRG_02475	fig|393133.14.peg.47	50516	50755	240	0	SSU ribosomal protein S18p
LMRG_00155	fig|393133.14.peg.470	491113	491460	348	0	FIG00775121: hypothetical protein
LMRG_00156	fig|393133.14.peg.471	491933	492106	174	34	hypothetical protein
LMRG_00157	fig|393133.14.peg.472	493169	492189	981	2	"Putative dNTP triphosphohydrolase, Firmicutes subgroup"
LMRG_02886	fig|393133.14.peg.473	493413	493562	150	16	FIG00774325: hypothetical protein
LMRG_00158	fig|393133.14.peg.474	493779	494156	378	0	putative secreted protein
LMRG_02885	fig|393133.14.peg.475	494456	494833	378	0	putative secreted protein
LMRG_02884	fig|393133.14.peg.476	495166	495525	360	0	putative secreted protein
LMRG_02882	fig|393133.14.peg.477	495851	496411	561	0	"Transcriptional regulator, TetR family"
LMRG_00162	fig|393133.14.peg.478	496521	498221	1701	0	"antigen, putative"
LMRG_00163	fig|393133.14.peg.479	498372	499475	1104	0	Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-)
LMRG_02476	fig|393133.14.peg.48	50909	51520	612	0	"lipoprotein, putative"
LMRG_00164	fig|393133.14.peg.480	499565	500044	480	0	"Transcriptional regulator, AraC family"
LMRG_00165	fig|393133.14.peg.481	500202	500567	366	0	conserved hypothetical protein
LMRG_00166	fig|393133.14.peg.482	500737	501312	576	0	Putative nitroreductase family protein SACOL0874
LMRG_00167	fig|393133.14.peg.483	501377	501547	171	0	LSU ribosomal protein L32p
LMRG_00168	fig|393133.14.peg.484	501639	502367	729	0	ADP-ribose pyrophosphatase (EC 3.6.1.13)
LMRG_00169	fig|393133.14.peg.485	503296	502403	894	0	"transcriptional regulator, LysR family"
LMRG_00170	fig|393133.14.peg.486	503494	505488	1995	0	"2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)"
LMRG_00171	fig|393133.14.peg.487	505588	506463	876	0	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)
LMRG_00172	fig|393133.14.peg.488	506529	507287	759	0	3-dehydroquinate dehydratase I (EC 4.2.1.10)
LMRG_00173	fig|393133.14.peg.489	508263	507355	909	0	"transcriptional regulator, LysR family"
LMRG_02477	fig|393133.14.peg.49	51776	52390	615	0	Accessory gene regulator protein B (EC 3.4.-.-)
LMRG_00174	fig|393133.14.peg.490	510098	508338	1761	0	"hydrolase, CocE/NonD family"
LMRG_00175	fig|393133.14.peg.491	510290	510883	594	0	lipase/acylhydrolase family protein
LMRG_00176	fig|393133.14.peg.492	511069	512028	960	0	Permease of the drug/metabolite transporter (DMT) superfamily
LMRG_00177	fig|393133.14.peg.493	512103	512327	225	0	FIG00774392: hypothetical protein
LMRG_00178	fig|393133.14.peg.494	513886	512378	1509	0	glycosyl transferase
LMRG_00179	fig|393133.14.peg.495	514082	514531	450	0	Ribose 5-phosphate isomerase B (EC 5.3.1.6)
LMRG_00180	fig|393133.14.peg.496	514528	515196	669	0	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
LMRG_00181	fig|393133.14.peg.497	515203	515853	651	0	Transaldolase (EC 2.2.1.2)
LMRG_00182	fig|393133.14.peg.498	515962	518022	2061	0	"Predicted galactitol operon regulator (Transcriptional antiterminator), BglG family / PTS system, mannitol/fructose-specific IIA component (EC 2.7.1.69)"
LMRG_00183	fig|393133.14.peg.499	518026	518628	603	0	Polysialic acid capsule expression protein KpsF
LMRG_02433	fig|393133.14.peg.5	4870	5982	1113	0	DNA recombination and repair protein RecF
LMRG_02478	fig|393133.14.peg.50	52374	52535	162	0	"accessory gene regulator protein D, putative"
LMRG_00184	fig|393133.14.peg.500	518656	519123	468	0	"PTS system, galactitol-specific IIA component (EC 2.7.1.69)"
LMRG_00185	fig|393133.14.peg.501	519140	519538	399	0	FIG00774044: hypothetical protein
LMRG_00186	fig|393133.14.peg.502	519549	520199	651	0	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
LMRG_00187	fig|393133.14.peg.503	520196	521242	1047	0	Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)
LMRG_00188	fig|393133.14.peg.504	521258	521551	294	0	"PTS system, galactitol-specific IIB component (EC 2.7.1.69)"
LMRG_00189	fig|393133.14.peg.505	521566	522837	1272	0	"PTS system, galactitol-specific IIC component (EC 2.7.1.69)"
LMRG_00190	fig|393133.14.peg.506	522977	523912	936	0	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
LMRG_00191	fig|393133.14.peg.507	525086	525664	579	7	FIG00774638: hypothetical protein
LMRG_00193	fig|393133.14.peg.509	526839	526477	363	2	FIG00774661: hypothetical protein
LMRG_02479	fig|393133.14.peg.51	52631	53926	1296	0	Histidine kinase of the competence regulon ComD
LMRG_00194	fig|393133.14.peg.510	527301	526843	459	0	"Transcriptional regulator, MarR family"
LMRG_00195	fig|393133.14.peg.511	527683	529518	1836	0	Internalin-like protein (LPXTG motif) Lmo0514 homolog
LMRG_00196	fig|393133.14.peg.512	529616	530050	435	1	universal stress protein family
LMRG_00197	fig|393133.14.peg.513	531527	530097	1431	0	Capsule biosynthesis protein capA
LMRG_00198	fig|393133.14.peg.514	532463	531648	816	0	"Hypothetical, related to broad specificity phosphatases COG0406"
LMRG_00199	fig|393133.14.peg.515	533112	532744	369	0	FIG00774559: hypothetical protein
LMRG_00200	fig|393133.14.peg.516	533259	534674	1416	0	"drug resistance transporter, EmrB/QacA family"
LMRG_00201	fig|393133.14.peg.517	534803	535810	1008	0	N-acetylglucosamine kinase bacterial type predicted (EC 2.7.1.59) homolog / Transcriptional regulator
LMRG_00202	fig|393133.14.peg.518	537158	535842	1317	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
LMRG_00203	fig|393133.14.peg.519	537360	538112	753	0	"Phosphosugar-binding transcriptional regulator, RpiR family"
LMRG_00204	fig|393133.14.peg.520	538218	538661	444	0	Permeases of the major facilitator superfamily
LMRG_00205	fig|393133.14.peg.521	540368	538707	1662	0	Sulfate permease
LMRG_00206	fig|393133.14.peg.522	540624	541955	1332	0	putative exported protein
LMRG_00207	fig|393133.14.peg.523	542741	542001	741	0	"Transcriptional regulator, MerR family"
LMRG_00208	fig|393133.14.peg.524	542971	544446	1476	0	membrane protein
LMRG_02879	fig|393133.14.peg.525	544439	545935	1497	0	hypothetical secreted protein
LMRG_00211	fig|393133.14.peg.526	545946	547196	1251	0	"glycosyl transferase, group 2 family protein"
LMRG_00212	fig|393133.14.peg.527	547212	549263	2052	0	FIG00774209: hypothetical protein
LMRG_00213	fig|393133.14.peg.528	549276	550130	855	0	FIG00775065: hypothetical protein
LMRG_00214	fig|393133.14.peg.529	550190	551020	831	0	FIG00774364: hypothetical protein
LMRG_02481	fig|393133.14.peg.53	54839	56812	1974	0	"Phosphoesterase, DHH family protein"
LMRG_00215	fig|393133.14.peg.530	551098	551367	270	0	ACT domain protein
LMRG_00216	fig|393133.14.peg.531	551386	552741	1356	0	FIG00774743: hypothetical protein
LMRG_00217	fig|393133.14.peg.532	553749	552781	969	0	"transcriptional regulator, LacI family"
LMRG_00218	fig|393133.14.peg.533	553921	555243	1323	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
LMRG_00219	fig|393133.14.peg.534	555347	556618	1272	0	N-carbamoyl-L-amino acid hydrolase (EC 3.5.1.87)
LMRG_00220	fig|393133.14.peg.535	556584	557759	1176	0	"Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit A"
LMRG_00221	fig|393133.14.peg.536	558823	557807	1017	0	"Tagatose 1,6-diphosphate aldolase (EC 4.1.2.40)"
LMRG_00222	fig|393133.14.peg.537	559061	560254	1194	0	"penicillin-binding protein, putative"
LMRG_00223	fig|393133.14.peg.538	561214	560294	921	0	"ABC transporter, substrate-binding protein"
LMRG_00224	fig|393133.14.peg.539	561675	561325	351	0	"PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)"
LMRG_02482	fig|393133.14.peg.54	56815	57261	447	0	LSU ribosomal protein L9p
LMRG_00225	fig|393133.14.peg.540	562680	561694	987	0	"PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components (EC 2.7.1.69)"
LMRG_00226	fig|393133.14.peg.541	563222	562701	522	0	"PTS system, glucitol/sorbitol-specific IIC component (EC 2.7.1.69)"
LMRG_00227	fig|393133.14.peg.542	563627	563247	381	0	Glucitol operon activator protein
