Guide for interpreting SIPHT output
Locus Name	|	UpORFnumber		UpORFname		UpORFdirection	distUpORF	|	sRNAstart	end	dirsRNA	lensRNA	|	distDnORF	DnORFdir.	DnORFnumber	DnORFname		sRNAtype	BLASTscore	BLASTexpect	TermType	NumSearchesPredicted	BLASTpartner	QRNA?	homology to known sRNAs	Num paralogues	Weaker rev paralogue?	Paralogous candidates	Conserved synteny with knowns	Potential UTR?	Riboswitch?	Putative TFBSs
2049419 2050339 - lmo1977 	hypothetical protein
2050639 2052114 + lmo1978 	hypothetical protein
2052233 2052664 + lmo1979 	hypothetical protein
2052696 2052833 + lmo1980 	hypothetical protein
2052816 2053301 - lmo1981 	hypothetical protein
2053274 2053801 - lmo1982 	hypothetical protein
2054493 2056187 + lmo1983 	dihydroxy-acid dehydratase
2056205 2057926 + lmo1984 	hypothetical protein
2057927 2058418 + lmo1985 	hypothetical protein
2058516 2059511 + lmo1986 	ketol-acid reductoisomerase
2059669 2061207 + lmo1987 	2-isopropylmalate synthase
2061209 2062261 + lmo1988 	hypothetical protein
2062263 2063651 + lmo1989 	isopropylmalate isomerase large subunit
2063638 2064219 + lmo1990 	isopropylmalate isomerase small subunit
2064238 2065506 + lmo1991 	threonine dehydratase
2065698 2066417 + lmo1992 	hypothetical protein
2066455 2067756 - lmo1993 	pyrimidine-nucleoside phosphorylase
2067887 2068897 - lmo1994 	hypothetical protein
2068977 2069648 - lmo1995 	hypothetical protein
2069710 2070657 - lmo1996 	hypothetical protein
2070754 2071170 - lmo1997 	hypothetical protein
2071187 2072182 - lmo1998 	hypothetical protein
2072205 2073269 - lmo1999 	hypothetical protein
2073282 2074103 - lmo2000 	hypothetical protein
2074084 2074902 - lmo2001 	hypothetical protein
2074925 2075392 - lmo2002 	hypothetical protein
2075412 2076113 - lmo2003 	hypothetical protein
2076115 2076846 - lmo2004 	hypothetical protein
2077019 2078014 - lmo2005 	hypothetical protein
2078132 2079829 - lmo2006 	alpha-acetolactate synthase
2080027 2081484 - lmo2007 	hypothetical protein
2081505 2082476 - lmo2008 	hypothetical protein
2082495 2083424 - lmo2009 	hypothetical protein
2083537 2085021 - lmo2010 	hypothetical protein
2085021 2086760 - lmo2011 	hypothetical protein
2086817 2087428 - lmo2012 	hypothetical protein
2087489 2088793 - lmo2013 	hypothetical protein
2088797 2091454 - lmo2014 	hypothetical protein
2091698 2094808 + lmo2015 	hypothetical protein
2094877 2095077 - lmo2016 	hypothetical protein
2095366 2096061 - lmo2017 	hypothetical protein
2096075 2097064 - lmo2018 	diaminopimelate epimerase
2097176 2099941 - lmo2019 	isoleucyl-tRNA synthetase
2100224 2100751 - lmo2020 	hypothetical protein
2100845 2101366 - lmo2021 	hypothetical protein
2101371 2102477 - lmo2022 	hypothetical protein
2102608 2104062 + lmo2023 	L-aspartate oxidase
2104059 2104904 + lmo2024 	nicotinate-nucleotide pyrophosphorylase
2104901 2106001 + lmo2025 	quinolinate synthetase
2106329 2108209 - lmo2026 	putative peptidoglycan bound protein (LPXTG
2108500 2109603 - lmo2027 	putative cell surface protein, similar to
2110009 2110785 - lmo2028 	hypothetical protein
2110909 2111199 - lmo2029 	hypothetical protein
2111222 2111680 - lmo2030 	hypothetical protein
2111684 2112373 - lmo2031 	hypothetical protein
2112492 2113667 - lmo2032 	cell division protein FtsZ
2113734 2115014 - lmo2033 	hypothetical protein
2115381 2116193 - lmo2034 	hypothetical protein
2116216 2117307 - lmo2035 	N-acetylglucosaminyl transferase
2117304 2118671 - lmo2036 	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate
2118812 2119786 - lmo2037 	hypothetical protein
2119833 2121308 - lmo2038 	hypothetical protein
2121483 2123738 - lmo2039 	hypothetical protein
2123735 2124097 - lmo2040 	hypothetical protein
2124114 2125052 - lmo2041 	S-adenosyl-methyltransferase
2125065 2125496 - lmo2042 	hypothetical protein
2125699 2126946 - lmo2043 	hypothetical protein
2127062 2128876 + lmo2044 	hypothetical protein
2128806 2129192 - lmo2045 	hypothetical protein
2129185 2130078 - lmo2046 	2-dehydropantoate 2-reductase
2130228 2130401 - lmo2047 	50S ribosomal protein L32
2130492 2131028 - lmo2048 	hypothetical protein
2131158 2132330 + lmo2049 	hypothetical protein
2132412 2134652 + lmo2050 	hypothetical protein
2134695 2135735 - lmo2051 	hypothetical protein
2135754 2136236 - lmo2052 	hypothetical protein
2136239 2136796 - lmo2053 	hypothetical protein
2136893 2137174 - lmo2054 	hypothetical protein
2137205 2137654 - lmo2055 	hypothetical protein
2137702 2138757 - lmo2056 	hypothetical protein
2138904 2139809 - lmo2057 	protoheme IX farnesyltransferase
2140046 2140963 + lmo2058 	hypothetical protein
2141071 2141814 + lmo2059 	hypothetical protein
2141820 2142461 - lmo2060 	hypothetical protein
2142480 2143097 - lmo2061 	hypothetical protein
2143109 2144734 - lmo2062 	hypothetical protein
2144874 2145065 + lmo2063 	hypothetical protein
2145127 2145513 + lmo2064 	hypothetical protein
2145652 2146044 - lmo2065 	hypothetical protein
2146089 2146298 - lmo2066 	hypothetical protein
2146449 2147426 - lmo2067 	hypothetical protein
2147684 2149312 - lmo2068 	chaperonin GroEL
2149348 2149632 - lmo2069 	co-chaperonin GroES
2149868 2150554 + lmo2070 	hypothetical protein
2150556 2150759 + lmo2071 	hypothetical protein
2150786 2151433 - lmo2072 	redox-sensing transcriptional repressor Rex
2151744 2153696 + lmo2073 	hypothetical protein
2153720 2154679 + lmo2074 	hypothetical protein
2155223 2156257 - lmo2075 	hypothetical protein
2156242 2156697 - lmo2076 	hypothetical protein
2156694 2157386 - lmo2077 	hypothetical protein
2157383 2157844 - lmo2078 	hypothetical protein
2157949 2159094 - lmo2079 	hypothetical protein
2159224 2159604 - lmo2080 	hypothetical protein
2159697 2160053 - lmo2081 	hypothetical protein
2160043 2160432 - lmo2082 	hypothetical protein
2160538 2161164 - lmo2083 	hypothetical protein
2161161 2162054 - lmo2084 	hypothetical protein
2162187 2162273 + trRNA 	trRNA*
2162323 2164011 - lmo2085 	putative peptidoglycan bound protein (LPXTG
2164106 2165377 - lmo2086 	hypothetical protein
2166012 2167343 - lmo2087 	hypothetical protein
2167353 2167943 - lmo2088 	hypothetical protein
2168054 2169097 - lmo2089 	hypothetical protein
2169312 2170526 + lmo2090 	hypothetical protein
2170530 2171900 + lmo2091 	hypothetical protein
2172068 2173591 + lmo2092 	glycine betaine transporter BetL
2173635 2173832 - lmo2093 	hypothetical protein
2173836 2174486 - lmo2094 	hypothetical protein
2174488 2175420 - lmo2095 	hypothetical protein
2175438 2176787 - lmo2096 	hypothetical protein
2176815 2177090 - lmo2097 	hypothetical protein
2177096 2177563 - lmo2098 	hypothetical protein
2177571 2179577 - lmo2099 	hypothetical protein
2179758 2181203 - lmo2100 	hypothetical protein
2181329 2182216 + lmo2101 	pyridoxine biosynthesis protein
2182218 2182784 + lmo2102 	hypothetical protein
2182823 2183800 - lmo2103 	phosphate acetyltransferase
2184120 2184347 + lmo2104 	hypothetical protein
2184344 2186338 + lmo2105 	hypothetical protein
2186557 2187411 - lmo2106 	hypothetical protein
2187663 2188424 + lmo2107 	hypothetical protein
2188430 2189563 + lmo2108 	hypothetical protein
2189605 2190402 + lmo2109 	hypothetical protein
2190489 2191445 - lmo2110 	hypothetical protein
2191525 2192256 - lmo2111 	hypothetical protein
2192379 2192609 + lmo2112 	hypothetical protein
2192693 2193448 + lmo2113 	hypothetical protein
2193645 2194412 + lmo2114 	hypothetical protein
2194399 2196339 + lmo2115 	hypothetical protein
2196382 2197206 - lmo2116 	hypothetical protein
2197267 2197728 + lmo2117 	hypothetical protein
2197763 2199115 - lmo2118 	hypothetical protein
2199365 2200723 - lmo2119 	hypothetical protein
2200723 2201544 - lmo2120 	hypothetical protein
2201719 2203980 - lmo2121 	hypothetical protein
2203996 2204829 - lmo2122 	hypothetical protein
2204857 2205708 - lmo2123 	hypothetical protein
2205709 2207016 - lmo2124 	hypothetical protein
2207103 2208362 - lmo2125 	hypothetical protein
2208576 2210351 - lmo2126 	hypothetical protein
2210609 2211244 + lmo2127 	hypothetical protein
2211280 2212245 - lmo2128 	hypothetical protein
2212384 2212620 - lmo2129 	hypothetical protein
2213218 2215041 - lmo2130 	hypothetical protein
2215375 2215446 + trRNA 	trRNA*
2215604 2215677 + trRNA 	trRNA*
2215687 2215770 + trRNA 	trRNA*
2215782 2215856 + trRNA 	trRNA*
2215863 2215935 + trRNA 	trRNA*
2216054 2216743 - lmo2131 	hypothetical protein
2217222 2217953 + lmo2132 	hypothetical protein
2217963 2218862 - lmo2133 	hypothetical protein
2218879 2219733 - lmo2134 	hypothetical protein
2219751 2220845 - lmo2135 	hypothetical protein
2220862 2221173 - lmo2136 	hypothetical protein
2221186 2221659 - lmo2137 	hypothetical protein
2221671 2223128 - lmo2138 	hypothetical protein
2223324 2224226 + lmo2139 	hypothetical protein
2224219 2225454 + lmo2140 	hypothetical protein
2225471 2225944 + lmo2141 	hypothetical protein
2226533 2227198 - lmo2142 	hypothetical protein
2227412 2229154 + lmo2143 	hypothetical protein
2229193 2229927 - lmo2144 	hypothetical protein
2230042 2231058 - lmo2145 	hypothetical protein
2231127 2231981 - lmo2146 	hypothetical protein
2232087 2233094 + lmo2147 	hypothetical protein
2233150 2233791 + lmo2148 	hypothetical protein
2233841 2234158 - lmo2149 	hypothetical protein
2234357 2234533 + lmo2150 	hypothetical protein
2234575 2234874 - lmo2151 	hypothetical protein
2234982 2235308 - lmo2152 	hypothetical protein
2235305 2235742 - lmo2153 	flavodoxin
2235739 2236788 - lmo2154 	ribonucleotide-diphosphate reductase beta
2236844 2239135 - lmo2155 	ribonucleotide-diphosphate reductase alpha
2239672 2240013 + lmo2156 	hypothetical protein
2240068 2241969 - lmo2157 	hypothetical protein
2242097 2242282 - lmo2158 	hypothetical protein
2242376 2243425 - lmo2159 	hypothetical protein
2243448 2244416 - lmo2160 	hypothetical protein
2244419 2245141 - lmo2161 	hypothetical protein
2245143 2245883 - lmo2162 	hypothetical protein
2245899 2246975 - lmo2163 	hypothetical protein
2247050 2247928 - lmo2164 	hypothetical protein
2247998 2248693 - lmo2165 	hypothetical protein
2248946 2249617 - lmo2166 	hypothetical protein
2249683 2250300 - lmo2167 	hypothetical protein
2250431 2250820 + lmo2168 	hypothetical protein
2250846 2251004 + lmo2169 	hypothetical protein
2251050 2251979 - lmo2170 	hypothetical protein
2252001 2253224 - lmo2171 	hypothetical protein
2253221 2254804 - lmo2172 	hypothetical protein
2255034 2256401 - lmo2173 	hypothetical protein
2256507 2257580 - lmo2174 	hypothetical protein
2257754 2258515 - lmo2175 	3-ketoacyl-(acyl-carrier-protein) reductase
2258697 2259260 + lmo2176 	hypothetical protein
2259366 2259713 + lmo2177 	hypothetical protein
2259753 2264591 - lmo2178 	putative peptidoglycan bound protein (LPXTG
2264772 2268230 - lmo2179 	putative peptidoglycan bound protein (LPXTG
2268424 2268900 - lmo2180 	hypothetical protein
2268961 2269701 - lmo2181 	hypothetical protein
2269705 2270484 - lmo2182 	hypothetical protein
2270465 2271454 - lmo2183 	hypothetical protein
2271444 2272316 - lmo2184 	hypothetical protein
2272403 2274112 - lmo2185 	hypothetical protein
2274127 2274750 - lmo2186 	hypothetical protein
2274961 2275221 - lmo2187 	hypothetical protein
2275520 2277325 - lmo2188 	hypothetical protein
2277398 2278513 - lmo2189 	hypothetical protein
2278639 2279292 - lmo2190 	adaptor protein
2279524 2279919 - lmo2191 	transcriptional regulator Spx
2280238 2281206 - lmo2192 	hypothetical protein
2281203 2282279 - lmo2193 	hypothetical protein
2282297 2283331 - lmo2194 	hypothetical protein
2283331 2284260 - lmo2195 	hypothetical protein
2284539 2286215 - lmo2196 	hypothetical protein
2286839 2287183 + lmo2197 	hypothetical protein
2287518 2288513 + lmo2198 	tryptophanyl-tRNA synthetase
2288571 2288987 - lmo2199 	hypothetical protein
2288971 2289423 - lmo2200 	hypothetical protein
2289545 2290786 - lmo2201 	hypothetical protein
2290989 2291927 - lmo2202 	3-oxoacyl-(acyl carrier protein) synthase
2292047 2293174 - lmo2203 	hypothetical protein
2293497 2293685 + lmo2204 	hypothetical protein
2293775 2294464 - lmo2205 	hypothetical protein
2294555 2297155 - lmo2206 	hypothetical protein
2297304 2297981 - lmo2207 	hypothetical protein
2298093 2298863 - lmo2208 	hypothetical protein
2298927 2299712 - lmo2209 	hypothetical protein
2299833 2300177 - lmo2210 	hypothetical protein
2300334 2301263 - lmo2211 	ferrochelatase
2301260 2302321 - lmo2212 	uroporphyrinogen decarboxylase
2302518 2303021 + lmo2213 	hypothetical protein
2303060 2304283 - lmo2214 	hypothetical protein
2304267 2305019 - lmo2215 	hypothetical protein
2305180 2305602 + lmo2216 	hypothetical protein
2305632 2305994 + lmo2217 	hypothetical protein
2306177 2306716 + lmo2218 	hypothetical protein
2306833 2307714 + lmo2219 	hypothetical protein
2307755 2308696 - lmo2220 	hypothetical protein
2308741 2311464 - lmo2221 	hypothetical protein
2311461 2312696 - lmo2222 	hypothetical protein
2312839 2313192 - lmo2223 	hypothetical protein
2313274 2314407 - lmo2224 	hypothetical protein
2314511 2315878 - lmo2225 	hypothetical protein
2315948 2316742 - lmo2226 	hypothetical protein
2316739 2317644 - lmo2227 	hypothetical protein
2317644 2317841 - lmo2228 	hypothetical protein
2317950 2320094 - lmo2229 	hypothetical protein
2320416 2320841 + lmo2230 	hypothetical protein
2320906 2321775 + lmo2231 	hypothetical protein
2322031 2323335 + lmo2232 	hypothetical protein
2323375 2324253 - lmo2233 	hypothetical protein
2324554 2325408 + lmo2234 	hypothetical protein
2325477 2327402 + lmo2235 	hypothetical protein
2327461 2328330 + lmo2236 	hypothetical protein
2328363 2329571 + lmo2237 	hypothetical protein
2329731 2330921 + lmo2238 	hypothetical protein
2330959 2332023 - lmo2239 	hypothetical protein
2332020 2332898 - lmo2240 	hypothetical protein
2332888 2333283 - lmo2241 	hypothetical protein
2333375 2333857 - lmo2242 	hypothetical protein
2334003 2334569 + lmo2243 	hypothetical protein
2334586 2335455 + lmo2244 	hypothetical protein
2335468 2335860 - lmo2245 	hypothetical protein
2335862 2336518 - lmo2246 	hypothetical protein
2336515 2337399 - lmo2247 	hypothetical protein
2337786 2338406 + lmo2248 	hypothetical protein
2338420 2339418 + lmo2249 	hypothetical protein
2339611 2341071 + lmo2250 	hypothetical protein
2341064 2341789 + lmo2251 	hypothetical protein
2341865 2343013 + lmo2252 	aspartate aminotransferase
2343056 2343685 - lmo2253 	hypothetical protein
2343858 2345150 + lmo2254 	hypothetical protein
2345260 2345526 + lmo2255 	hypothetical protein
2345567 2346088 - lmo2256 	hypothetical protein
2346252 2346596 - lmo2257 	hypothetical protein
2346593 2346784 - lmo2258 	hypothetical protein
2346935 2347285 + lmo2259 	hypothetical protein
2347276 2348151 - lmo2260 	hypothetical protein
2348231 2348539 - lmo2261 	hypothetical protein
2348604 2349356 - lmo2262 	hypothetical protein
2349475 2350320 + lmo2263 	hypothetical protein
2350398 2351300 - lmo2264 	hypothetical protein
2351384 2351746 - lmo2265 	hypothetical protein
2351767 2352615 - lmo2266 	hypothetical protein
2352616 2356323 - lmo2267 	hypothetical protein
2356325 2359798 - lmo2268 	hypothetical protein
2359948 2360184 - lmo2269 	hypothetical protein
2360435 2360713 + lmo2270 	hypothetical protein
2360908 2361141 - lmo2271 	hypothetical protein
2361582 2361791 + lmo2272 	hypothetical protein
2361897 2362274 + lmo2273 	protein gp30 [Bacteriophage A118]
2362306 2362656 + lmo2274 	protein gp29 [Bacteriophage A118]
2362661 2363110 + lmo2275 	Portein gp28 [Bacteriophage A118]
2363135 2363632 + lmo2276 	hypothetical protein
2363709 2364260 - lmo2277 	hypothetical protein
2364754 2365599 - lmo2278 	L-alanoyl-D-glutamate peptidase
2365599 2365880 - lmo2279 	holin [Bacteriophage A118]
2365893 2366258 - lmo2280 	protein gp23 [Bacteriophage A118]
2366288 2366446 - lmo2281 	protein gp22 [Bacteriophage A118]
2366451 2366768 - lmo2282 	protein gp21 [Bacteriophage A118]
2366780 2367853 - lmo2283 	protein gp20 [Bacteriophage A118]
2367853 2368881 - lmo2284 	Protein gp19 [Bacteriophage A118]
2368882 2369907 - lmo2285 	Protein gp18 [Bacteriophage A118]
2369916 2370734 - lmo2286 	Protein gp17 [Bacteriophage A118]
2370736 2376099 - lmo2287 	putative tape-measure [Bacteriophage A118]
2376110 2376715 - lmo2288 	Protein gp15 [Bacteriophage A118]
2376721 2377143 - lmo2289 	Protein gp14 [Bacteriophage A118]
2377198 2377530 - lmo2290 	Portein gp13 [Bacteriophage A118]
2377460 2377894 - lmo2291 	major tail shaft protein [Bacteriophage A118]
2377897 2378304 - lmo2292 	Portein gp11 [Bacteriophage A118]
2378304 2378642 - lmo2293 	Protein gp10 [Bacteriophage A118]
2378642 2379004 - lmo2294 	Protein gp9 [Bacteriophage A118]
2379004 2379399 - lmo2295 	Protein gp8 [Bacteriophage A118]
2379418 2380419 - lmo2296 	hypothetical protein
2380419 2381009 - lmo2297 	putative scaffolding protein [Bacteriophage
2381088 2382227 - lmo2298 	Protein gp4 [Bacteriophage A118]
2382228 2383988 - lmo2299 	putative portal protein [Bacteriophage A118]
2384001 2385332 - lmo2300 	putative terminase large subunit from
2385301 2386095 - lmo2301 	hypothetical protein
2386141 2386680 - lmo2302 	hypothetical protein
2387046 2387480 - lmo2303 	Protein gp66 [Bacteriophage A118]
2387499 2387663 - lmo2304 	Bacteriophage A118 gp65 protein
2387792 2388175 - lmo2305 	hypothetical protein
2388179 2388583 - lmo2306 	hypothetical protein
2388528 2388710 - lmo2307 	hypothetical protein
2388729 2389211 - lmo2308 	hypothetical protein
2389208 2389387 - lmo2309 	hypothetical protein
2389491 2389658 - lmo2310 	hypothetical protein
2389655 2390116 - lmo2311 	hypothetical protein
2390113 2390583 - lmo2312 	hypothetical protein
2390580 2391023 - lmo2313 	hypothetical protein
2391020 2391217 - lmo2314 	hypothetical protein
2391220 2391816 - lmo2315 	hypothetical protein
2391813 2392625 - lmo2316 	hypothetical protein
2392622 2393596 - lmo2317 	hypothetical protein
2393613 2394311 - lmo2318 	hypothetical protein
2394317 2394793 - lmo2319 	hypothetical protein
2394790 2394984 - lmo2320 	hypothetical protein
2395290 2395478 - lmo2321 	hypothetical protein
2395586 2395801 - lmo2322 	gp44 [Bacteriophage A118]
2395798 2396331 - lmo2323 	gp43 [Bacteriophage A118]
2396454 2397230 - lmo2324 	hypothetical protein
2397212 2397487 - lmo2325 	hypothetical protein
2397493 2397774 - lmo2326 	hypothetical protein
2397800 2398084 - lmo2327 	hypothetical protein
2398287 2398529 - lmo2328 	hypothetical protein
2398685 2399161 + lmo2329 	hypothetical protein
2399542 2400243 + lmo2330 	hypothetical protein
2400264 2400944 + lmo2331 	hypothetical protein
2401008 2402366 + lmo2332 	putative integrase [Bacteriophage A118]
2402888 2403235 - lmo2334 	hypothetical protein
2403341 2405239 - lmo2335 	hypothetical protein
2405241 2406164 - lmo2336 	fructose-1-phosphate kinase
2406161 2406913 - lmo2337 	hypothetical protein
2407128 2408453 + lmo2338 	aminopeptidase C
2408450 2408893 - lmo2339 	hypothetical protein
2408967 2409878 - lmo2340 	hypothetical protein
2409875 2410993 - lmo2341 	hypothetical protein
2411126 2411827 - lmo2342 	hypothetical protein
2411900 2413222 - lmo2343 	hypothetical protein
2413219 2413485 - lmo2344 	hypothetical protein
2413478 2414473 - lmo2345 	hypothetical protein
2414470 2415249 - lmo2346 	hypothetical protein
2415246 2415953 - lmo2347 	hypothetical protein
2415967 2416683 - lmo2348 	hypothetical protein
2416705 2417514 - lmo2349 	hypothetical protein
2417531 2418067 - lmo2350 	hypothetical protein
2418083 2418628 - lmo2351 	hypothetical protein
2418871 2419770 + lmo2352 	hypothetical protein
2419797 2421749 - lmo2353 	hypothetical protein
2421878 2423476 - lmo2354 	hypothetical protein
2423480 2424721 - lmo2355 	hypothetical protein
2424922 2425533 - lmo2356 	hypothetical protein
2425723 2426253 - lmo2357 	hypothetical protein
2426270 2427001 - lmo2358 	hypothetical protein
2427045 2427890 - lmo2359 	hypothetical protein
2428010 2430793 - lmo2360 	transmembrane protein
2430826 2431296 - lmo2361 	hypothetical protein
2431688 2433211 + lmo2362 	hypothetical protein
2433224 2434618 + lmo2363 	hypothetical protein
2434627 2434866 - lmo2364 	hypothetical protein
2435023 2436141 - lmo2365 	hypothetical protein
2436493 2436576 - trRNA 	trRNA*
2436622 2436695 - trRNA 	trRNA*
2436715 2436786 - trRNA 	trRNA*
2436792 2436863 - trRNA 	trRNA*
2436893 2436965 - trRNA 	trRNA*
2436981 2437054 - trRNA 	trRNA*
2437062 2437145 - trRNA 	trRNA*
2437166 2437238 - trRNA 	trRNA*
2437243 2437318 - trRNA 	trRNA*
2437325 2437398 - trRNA 	trRNA*
2437420 2437495 - trRNA 	trRNA*
2437552 2437623 - trRNA 	trRNA*
2437657 2437745 - trRNA 	trRNA*
2437752 2437827 - trRNA 	trRNA*
2437842 2437951 - trRNA 	trRNA*
2438032 2440962 - trRNA 	trRNA*
2441135 2441210 - trRNA 	trRNA*
2441257 2441330 - trRNA 	trRNA*
2441458 2443003 - trRNA 	trRNA*
2443368 2444126 - lmo2366 	hypothetical protein
2444231 2445583 - lmo2367 	glucose-6-phosphate isomerase
2445685 2446092 - lmo2368 	hypothetical protein
2446240 2446593 - lmo2369 	hypothetical protein
2446747 2447913 + lmo2370 	hypothetical protein
2448052 2449155 + lmo2371 	hypothetical protein
2449155 2449835 + lmo2372 	hypothetical protein
2449878 2450192 - lmo2373 	hypothetical protein
2450437 2451798 + lmo2374 	aspartate kinase
2451840 2452235 - lmo2375 	hypothetical protein
2452322 2452906 - lmo2376 	hypothetical protein
2453138 2454349 + lmo2377 	hypothetical protein
2454695 2457103 + lmo2378 	hypothetical protein
2457087 2457512 + lmo2379 	hypothetical protein
2457512 2457859 + lmo2380 	hypothetical protein
2457852 2459336 + lmo2381 	hypothetical protein
2459343 2459822 + lmo2382 	hypothetical protein
2459819 2460106 + lmo2383 	hypothetical protein
2460090 2460683 + lmo2384 	hypothetical protein
2460720 2461091 - lmo2385 	hypothetical protein
2461219 2461692 + lmo2386 	hypothetical protein
2461803 2463029 + lmo2387 	hypothetical protein
2463066 2463884 - lmo2388 	hypothetical protein
2463969 2465180 - lmo2389 	hypothetical protein
2465630 2466625 + lmo2390 	hypothetical protein
2466713 2467342 + lmo2391 	hypothetical protein
2467388 2467621 - lmo2392 	hypothetical protein
2467643 2467969 - lmo2393 	hypothetical protein
2468210 2468392 - lmo2394 	hypothetical protein
2468545 2468703 - lmo2395 	hypothetical protein
2469093 2471915 + lmo2396 	hypothetical protein
2472089 2472325 + lmo2397 	hypothetical protein
2472438 2472938 + lmo2398 	low temperature requirement C protein, also
2472963 2474273 - lmo2399 	hypothetical protein
2474309 2474752 - lmo2400 	hypothetical protein
2474801 2475568 - lmo2401 	hypothetical protein
2475588 2475863 - lmo2402 	hypothetical protein
2475860 2477251 - lmo2403 	hypothetical protein
2477385 2478224 + lmo2404 	hypothetical protein
2478225 2478590 + lmo2405 	hypothetical protein
2478623 2479465 - lmo2406 	hypothetical protein
2479607 2479921 - lmo2407 	hypothetical protein
2480325 2480528 + lmo2408 	hypothetical protein
2480531 2480944 + lmo2409 	hypothetical protein
2481023 2481574 - lmo2410 	hypothetical protein
2481732 2483126 - lmo2411 	hypothetical protein
2483149 2483592 - lmo2412 	hypothetical protein
2483589 2484815 - lmo2413 	hypothetical protein
2484816 2486117 - lmo2414 	hypothetical protein
2486136 2486921 - lmo2415 	hypothetical protein
2487261 2488337 + lmo2416 	hypothetical protein
2488379 2489209 - lmo2417 	hypothetical protein
2489274 2489948 - lmo2418 	hypothetical protein
2489945 2490967 - lmo2419 	hypothetical protein
2491285 2491473 - lmo2420 	hypothetical protein
2491552 2492694 - lmo2421 	hypothetical protein
2492684 2493379 - lmo2422 	hypothetical protein
2493454 2494329 - lmo2423 	hypothetical protein
2494522 2494806 - lmo2424 	hypothetical protein
2494891 2495268 - lmo2425 	hypothetical protein
2495309 2495662 - lmo2426 	hypothetical protein
2495818 2496993 - lmo2427 	hypothetical protein
2497069 2498238 - lmo2428 	hypothetical protein
2498381 2499172 - lmo2429 	hypothetical protein
2499169 2500179 - lmo2430 	hypothetical protein
2500179 2501150 - lmo2431 	hypothetical protein
2501306 2501470 + lmo2432 	hypothetical protein
2501603 2502361 + lmo2433 	hypothetical protein
2502401 2503804 - lmo2434 	hypothetical protein
2503931 2504236 + lmo2435 	hypothetical protein
2504300 2505157 - lmo2436 	hypothetical protein
2505425 2505835 + lmo2437 	hypothetical protein
2505858 2506370 - lmo2438 	hypothetical protein
2506494 2506835 + lmo2439 	hypothetical protein
2506867 2507250 - lmo2440 	hypothetical protein
2507306 2508202 - lmo2441 	hypothetical protein
2508247 2508816 - lmo2442 	hypothetical protein
2508992 2509411 - lmo2443 	hypothetical protein
2510361 2514293 - lmo2444 	hypothetical protein
2514308 2515210 - lmo2445 	hypothetical protein
2515312 2518587 - lmo2446 	hypothetical protein
2518971 2519879 + lmo2447 	hypothetical protein
2519935 2520399 - lmo2448 	SsrA-binding protein
2520415 2522796 - lmo2449 	hypothetical protein
2522830 2523576 - lmo2450 	hypothetical protein
2523835 2524068 - lmo2451 	protein-export membrane protein
2524168 2524911 - lmo2452 	hypothetical protein
2525094 2525813 - lmo2453 	hypothetical protein
2525946 2526119 - lmo2454 	hypothetical protein
2526222 2527514 - lmo2455 	hypothetical protein
2527650 2529182 - lmo2456 	phosphoglyceromutase
2529184 2529939 - lmo2457 	hypothetical protein
2529985 2531175 - lmo2458 	phosphoglycerate kinase
2531310 2532320 - lmo2459 	glyceraldehyde-3-phosphate dehydrogenase
2532352 2533398 - lmo2460 	hypothetical protein
2533840 2535183 - lmo2461 	DNA-directed RNA polymerase subunit N
2535342 2536268 - lmo2462 	hypothetical protein
2536347 2538581 - lmo2463 	hypothetical protein
2538588 2539196 - lmo2464 	hypothetical protein
2539213 2539611 - lmo2465 	hypothetical protein
2539838 2540173 + lmo2466 	hypothetical protein
2540230 2540301 - trRNA 	trRNA*
2540421 2541857 - lmo2467 	hypothetical protein
2542014 2542610 + lmo2468 	ATP-dependent Clp protease proteolytic subunit
2542658 2544049 - lmo2469 	hypothetical protein
2544267 2545433 + lmo2470 	hypothetical protein
2545487 2546503 - lmo2471 	hypothetical protein
2546530 2547501 - lmo2472 	hypothetical protein
2547509 2548477 - lmo2473 	hypothetical protein
2548479 2549354 - lmo2474 	hypothetical protein
2549462 2551192 - lmo2475 	hypothetical protein
2551234 2552295 - lmo2476 	hypothetical protein
2552312 2553295 - lmo2477 	UDP-glucose 4-epimerase
2553414 2554373 - lmo2478 	thioredoxin reductase
2554452 2555927 - lmo2479 	hypothetical protein
2556013 2556510 - lmo2480 	hypothetical protein
2556514 2557167 - lmo2481 	hypothetical protein
2557211 2558044 - lmo2482 	hypothetical protein
2558130 2559068 - lmo2483 	HPr kinase/phosphorylase
2559255 2559608 - lmo2484 	hypothetical protein
2559617 2559817 - lmo2485 	hypothetical protein
2559841 2561052 - lmo2486 	hypothetical protein
2561120 2562382 - lmo2487 	hypothetical protein
2562591 2565461 - lmo2488 	excinuclease ABC (subunit A)
2565469 2567445 - lmo2489 	excinuclease ABC subunit B
2567696 2567935 - lmo2490 	hypothetical protein
2567956 2568603 - lmo2491 	hypothetical protein
2568625 2569011 - lmo2492 	hypothetical protein
2569117 2569422 - lmo2493 	hypothetical protein
2569690 2570349 - lmo2494 	hypothetical protein
2570362 2571141 - lmo2495 	hypothetical protein
2571156 2571971 - lmo2496 	hypothetical protein
2571999 2572883 - lmo2497 	hypothetical protein
2572880 2573803 - lmo2498 	hypothetical protein
